temperature,vibration,pressure,failure
47.483570765056164,12.798710873172004,93.24821725025619,0.0
44.308678494144075,11.849267365825538,98.55481329284483,0.0
48.23844269050346,10.119260739840348,92.07580079000039,0.0
52.61514928204013,8.706126444588852,96.9203847036096,0.0
43.82923312638332,11.39644662722718,81.06385333046214,0.0
43.8293152152541,10.7869707708435,102.13293707372938,0.0
52.896064077536955,11.790386440055464,100.01205475362224,0.0
48.837173645764544,11.270343603363939,91.82911368931809,0.0
42.65262807032524,12.09910543063867,106.59245668432405,0.0
47.712800217929825,8.929529576878863,109.37570137626558,0.0
42.68291153593769,12.634788131268651,83.92440135631026,0.0
42.671351232148716,10.3951992093848,92.37275221433785,0.0
46.20981135783017,14.150521745250531,92.30857650212701,0.0
57.24221394822527,23.684804958913944,90.60096898891135,1.0
36.375410837434835,13.4719276063305,108.29474841931749,0.0
42.188562353795135,10.395821566925296,98.06173861227197,0.0
39.93584439832788,8.697163992771102,97.35485158689389,0.0
46.57123666297637,9.032228331891357,79.96137635593246,0.0
40.45987962239394,9.35930538361136,106.35418030209226,0.0
37.93848149332354,10.848331892803833,87.60741605146528,0.0
52.32824384460777,11.045670976071,100.59932630266329,0.0
43.87111849756732,8.852599992122842,102.77376937958192,0.0
45.337641023439616,9.951290815478034,113.60658595838652,0.0
37.87625906893272,14.284540717223727,86.91179600880888,0.0
42.27808637737409,13.455086340201422,69.80487844179174,0.0
45.554612948549334,10.872647339348065,101.83849544753694,0.0
39.24503211288849,10.0760069563364,118.00511181510853,0.0
46.87849009172836,10.240062653436523,112.38946352939438,0.0
41.99680655040598,11.227035945460834,102.09659415274626,0.0
43.54153125103362,7.954414869603189,95.08363814367952,0.0
41.991466938853016,9.48524692515331,108.0712259663731,0.0
54.26139092254469,6.662831852244821,90.26453800295532,0.0
44.93251387631033,10.798446245210558,104.7635776935622,0.0
39.7114453552205,11.294391879405483,105.05470159166627,0.0
49.11272456051594,9.033627075401252,110.6020990749888,0.0
38.89578175014489,13.147973526580065,127.59660038911078,0.0
74.84490985630558,23.19294819234512,103.92415967178766,1.0
35.201649380601125,7.07125023958036,94.91036374292501,0.0
38.359069755507846,10.448903637119944,99.74425687808005,0.0
76.00618935316128,23.680982617790132,82.30924095110882,1.0
73.15555894640697,29.452101954231672,93.05286868910942,1.0
45.85684140594985,9.08223147426212,95.90717561886896,0.0
44.4217585880588,12.157361666862592,94.75911602065408,0.0
43.494481522053555,9.922983060998586,101.52354872033722,0.0
37.60739004816286,9.65474540011836,91.775800676178,0.0
41.40077895802646,11.767319874973344,111.21030667324472,0.0
42.696806145201066,11.30464575682684,100.00207064918197,0.0
50.285611131094576,6.847215686031501,99.90699678861385,0.0
76.99015200893936,26.267733214961748,96.72105283487082,1.0
36.18479922318633,12.760182708294902,101.55190683858979,0.0
46.620419846973974,8.748874596980942,108.25098264667635,0.0
43.07458859791842,10.791607066874818,91.32869784289099,0.0
41.61538999847021,10.988060372565478,93.41883510924744,0.0
48.058381444204336,10.521347531647814,96.96273971223336,0.0
50.154997612479754,8.89938969230916,86.54129076526785,0.0
49.65640059558099,8.656753264123896,91.80742140278502,0.0
65.61321195667857,26.15464872353888,95.23779126455341,1.0
43.45393812074393,12.345458038518728,108.74389180712727,0.0
46.65631715701782,11.087200309188864,102.62561329001925,0.0
49.877725635611796,9.258771335827788,101.93589911367545,0.0
59.78868131997148,29.35537929675932,108.50897962167971,1.0
65.44622151181002,20.43934634722963,98.62628211600604,1.0
39.468325129969855,12.297531400744207,103.9046484992889,0.0
39.01896687959665,6.5205724424438,98.96778247067503,0.0
49.06262911197099,9.275118117193736,102.65362349399628,0.0
51.78120014285412,7.760660210747712,94.17241342388418,0.0
44.63994939209833,7.410637048558188,75.61182841723571,0.0
50.01766448946012,12.32165357475704,98.65720837813696,0.0
46.808180125238174,9.064597597376217,114.2274813609994,0.0
41.774401226974376,10.69300776346143,109.26215402241593,0.0
46.80697802754207,9.906158842241632,109.6539748459117,0.0
52.690182832329846,10.954081654446243,112.36130721806218,0.0
44.82086980445024,10.153643782120511,100.88657590961438,0.0
52.82321827907003,7.434015551622861,101.97315707405596,0.0
31.901274479551276,11.99253363889428,93.8234810456565,0.0
49.10951252187612,9.012486833677375,96.8392714397295,0.0
45.435235341190854,6.886836202680498,106.15771149771142,0.0
43.50496324767066,9.143769678068175,112.03884437168816,0.0
45.458803882677515,13.00151958126862,98.60553724319,0.0
35.06215542699554,11.700443484226986,95.49810735148588,0.0
72.67202022660288,21.518267816347127,100.00527958856597,1.0
68.96065330239836,28.668227046831202,106.01206748929116,1.0
52.38947022370758,9.356729897565234,85.56145183866458,0.0
42.40864890863176,14.153495967121682,77.03819046862762,0.0
40.95753198553406,10.763870904463106,94.49463150508416,0.0
42.491214782077314,10.86008329438214,87.79287574085842,0.0
49.57701058851037,12.060566908063684,94.9185980235269,0.0
46.64375554829842,10.477578318053027,98.52219681182528,0.0
42.351198981164806,9.481915708358594,95.46751590976987,0.0
47.56633716556678,9.607300301830044,114.52467534470745,0.0
70.73440170125437,22.690907499796484,103.2674476460232,1.0
49.84322495266444,9.925555526980316,103.00474359610828,0.0
41.48973453061324,11.45525908727396,106.22207144043402,0.0
43.36168926701116,10.103891771614599,88.61166882219231,0.0
43.03945923433921,11.46528015443116,110.39111787420269,0.0
37.68242525933941,9.838566839782835,99.2423571346454,0.0
46.48060138532288,10.15727038063218,106.70480617241212,0.0
46.30527636089945,6.003598630935785,89.28142766959844,0.0
45.025567283212304,11.832655349404963,84.46241233983936,0.0
73.79671311873253,22.553912331684863,108.17889658025028,1.0
37.923146289747926,11.996020219719304,103.76409526097517,0.0
42.89677338617321,4.207489243612621,90.9794844564249,0.0
43.286427417366156,14.176749409561456,91.30336918725305,0.0
40.9886136538919,9.720820743689652,111.2543478441477,0.0
69.51440706979332,30.18594605523303,88.10588107132672,1.0
47.02025428407269,7.920188145748938,116.42672953255963,0.0
54.43092950605265,11.22554781012514,90.99379265352131,0.0
45.872889064159196,7.893168873652687,106.38391925608383,0.0
46.28775195361382,8.75246207860839,96.71381524251015,0.0
44.62777042116917,13.828062707733572,106.03187431082343,0.0
35.40614392350479,9.618635198473307,94.55885997885807,0.0
44.867430622753915,10.434865746359446,98.37207093927705,0.0
45.30115104970513,11.740135461377509,100.40919175395722,0.0
82.86324855752673,25.30634877004688,89.97812544218527,1.0
44.03819517609439,10.300837810287153,107.40824345420125,0.0
46.50773671166806,10.729922004932451,94.86786433528415,0.0
44.82644115147378,14.80683117047655,97.71400084659982,0.0
39.15660981190234,9.884762405932829,90.05650625391488,0.0
50.7141140725751,10.402198093429934,74.3766634120469,0.0
64.5226232407943,23.698119643895755,98.08972237399831,1.0
48.95515973521523,12.211051865915968,124.12615421612915,0.0
40.4530627260263,12.374060611120761,107.84604287898024,0.0
52.013971554680495,11.27746044405837,99.80739620265605,0.0
37.990744686038596,7.713990174539033,97.37109170791733,0.0
47.93428546900135,13.266863064602191,100.22465892812046,0.0
81.87632964149859,26.160968136319465,105.4711911517521,1.0
40.04731837434656,10.605270930478067,88.19187184691155,0.0
42.16851135198614,8.491448299961284,111.14321694668872,0.0
45.498256825438204,9.871723306814015,107.15381315441245,0.0
42.482621729419,10.65752482060696,107.18185725707934,0.0
37.24668284466934,10.642714430900547,104.38475738809727,0.0
45.34281487403014,10.84384150847057,100.1961665769399,0.0
39.688481431369475,13.227422538117294,106.7286123596682,0.0
47.36796215317591,10.907068603027959,105.91814133741379,0.0
40.402878828830985,9.511686729418702,96.45959289058976,0.0
52.7496720250877,11.928174336576715,94.26398227103098,0.0
41.08373353831882,12.37894097784928,101.01856295261987,0.0
43.38969241897162,7.544784369726015,115.49020151495188,0.0
77.9966461333324,22.434913257789923,87.60892924346099,1.0
38.84567841783022,11.402345484621797,85.3247473424756,0.0
46.13729967302065,9.404872993280016,101.64760841236517,0.0
51.53571377141214,12.75141362662324,100.50887701856018,0.0
62.68430116367733,23.647757492064457,101.73341664370409,1.0
45.92316929266152,10.251152906943085,102.439531979085,0.0
46.29941397124212,9.65385635143226,97.76797745365195,0.0
48.909114358886555,10.031158095162935,114.89863438602082,0.0
38.81524644560959,7.807449826209597,83.99096021523485,0.0
38.39771693457862,7.119898234811411,91.71502975219754,0.0
47.60970782808449,13.189010126449944,98.96745239850952,0.0
46.48492336616593,8.306077303363345,83.56811188845833,0.0
67.65743091332237,24.436368085787024,98.24145595567929,1.0
46.73224104748488,5.69321977279257,116.61470165728018,0.0
57.42583624393477,29.141680518998996,100.20886488295962,1.0
46.16126848580502,7.353820413185003,102.30700905718683,0.0
46.46536236649341,13.284030320272738,87.3983523482742,0.0
41.42824290986816,12.01963417868527,93.83638591960522,0.0
54.328872555723784,8.623699309644552,96.24803619676064,0.0
47.36916460455894,14.504871610688618,96.82284903243766,0.0
39.04348251398676,11.963530973983188,112.81643795003768,0.0
48.28276804316915,9.350337232982755,105.57691060725125,0.0
40.126591648863396,5.001188570252854,88.88542043062968,0.0
48.93542301871226,14.581885145181484,102.46504778432005,0.0
50.79297789503702,7.220855066472808,104.98221748496785,0.0
40.89658840824145,6.709202506086216,111.40149038521267,0.0
49.816880646221605,12.045140864019281,115.80540686568374,0.0
47.063904634682494,14.879504812678546,89.84905808172131,0.0
49.11030079997245,12.768545637021036,91.89142488789662,0.0
54.48396491326974,11.12781824010472,87.42422141085383,0.0
43.77305941998565,11.189508683330573,97.65980140893019,0.0
41.23131917821255,11.706831117560615,104.66358374446335,0.0
40.55242785187238,11.51785717957353,109.87334516589102,0.0
40.92094857517281,10.562382847938752,99.24048976357477,0.0
44.61449145292948,10.208402207903752,96.80152476745155,0.0
74.50426223614033,24.920494806053302,101.5175799224874,1.0
46.3834539966501,8.492070822266648,91.64857098369977,0.0
49.13591624518012,9.438649846266452,120.89538721694774,0.0
45.065009459389536,6.614086371609229,83.92338972881942,0.0
52.26767038578659,9.8033207464105,101.84740578895725,0.0
43.67671583381022,8.022817785698166,120.2360621922964,0.0
58.600845832948096,7.792821365568458,100.06799844559998,0.0
48.128336738825034,10.359788302306956,98.09960964998506,0.0
40.714212217918586,12.784004572689199,96.42554577189573,0.0
67.30102052111747,28.36731614751345,98.19608318237592,1.0
47.41236207621593,6.8589987927536455,113.7284847467653,0.0
43.88268607337075,8.020743726859324,77.88138088670493,0.0
48.57000247046046,11.881542375976432,115.33433701296326,0.0
47.366188122867726,8.035025212923381,85.76042847549854,0.0
44.63585543671564,9.550733700005951,97.33347670765585,0.0
40.76603140965798,11.100104198049104,95.70755579701338,0.0
37.42576387657068,8.06331109027273,105.88553269770719,0.0
42.767425239664895,10.21075101229192,84.01875648116253,0.0
74.66079068760926,24.191376332754494,104.62172666081943,1.0
46.07046872065102,8.797264712097572,120.24309623286852,0.0
38.77130610644006,10.639563868285073,86.3682599540719,0.0
45.86590462925591,6.814012532936662,101.89706167610396,0.0
46.92658689864418,10.880949475920797,93.3801782220339,0.0
40.580712818994336,9.960724402146637,104.25887206193036,0.0
45.768625529727636,11.104979908834295,100.19147777415752,0.0
45.29104359223,10.447828268129323,93.58513090955691,0.0
39.28514851084688,12.728280859947688,104.87872284871074,0.0
46.788936801741414,10.250449005295815,118.04348109786743,0.0
47.803922631841175,9.141188917749494,98.09096208272702,0.0
50.41525621587638,10.244595006064568,107.19757942148182,0.0
50.26901026017451,11.086596058072775,87.06727042128836,0.0
58.94517836900209,25.089469417548862,90.43563623181991,1.0
40.310874800424386,10.081183382407765,104.72406277880377,0.0
47.5751763360433,8.59601662438649,114.84116028535965,0.0
47.56892975456105,8.674198164898105,103.5561334878566,0.0
47.57523843153024,7.194789456400613,96.86941969476845,0.0
64.26365745327361,13.499153486373878,99.99291405423354,0.0
47.85445255346583,7.512273529217429,87.49592266030282,0.0
50.677828200902994,8.614189604408185,106.04515326355367,0.0
71.33387616289596,18.5970788246442,108.82333062323409,1.0
48.25695625652899,11.789848753888883,95.4790966716692,0.0
43.423653776798275,9.410100643415944,95.29957852240499,0.0
48.79484610246634,12.495484145347469,102.65878229652049,0.0
41.13587392731214,8.653018751512263,95.63280263959405,0.0
43.815906966299956,10.557988324447605,99.33867385374178,0.0
42.57318226085448,8.329305893480486,120.99721789166516,0.0
45.40937069693161,14.290298255546777,97.52974299254004,0.0
56.573292833367546,7.624803161940974,96.41659847978778,0.0
35.66367403704126,10.619641420454055,93.52458194364841,0.0
48.431300951872565,11.267553761864196,107.44191971499937,0.0
36.93642064405174,10.827598194902997,98.18775826781896,0.0
42.64034067105283,9.629424682244583,93.50626961678574,0.0
50.44475298483683,9.740358600533147,113.21304032273012,0.0
45.321400095477316,10.08762294395822,114.19603004513637,0.0
39.61127611035347,9.705995996743022,93.99576434261294,0.0
41.42348145370016,11.92775823358982,81.33460048639384,0.0
48.39798874467338,14.421046003182703,110.07513689836922,0.0
41.34816684141432,8.885016429984333,93.15370174239996,0.0
46.08229294790988,7.260394040841844,107.90625599162769,0.0
45.22785919951907,9.82343590329749,80.29896182288164,0.0
41.74199826197091,15.159418675308636,108.92597338299309,0.0
55.719720446626624,8.392650864060538,87.8882807071922,0.0
48.169595111590056,13.278233610888135,107.30764119066525,0.0
34.874287066711965,13.355401628152881,100.14273067836434,0.0
45.93227157384714,8.892823516584011,90.46060580603356,0.0
41.69106767615806,11.137966158370551,95.9296368707322,0.0
49.26216667398112,13.256793246257075,106.86318456956701,0.0
41.037396307836495,9.241744518025026,101.05894453115235,0.0
44.42631779266551,9.592839279795276,105.84412980472484,0.0
47.524936394902284,8.836638172102713,119.76440584515485,0.0
49.32877597085061,7.970486538614266,84.35758388288949,0.0
38.99851796472112,8.701444909867986,116.17212574968624,0.0
43.327493820795254,7.552119466475487,101.04355937523214,0.0
42.625273444195216,10.068166936518452,91.01215951676872,0.0
41.73335383713144,8.460053537882716,86.6968637426101,0.0
53.82727120140548,10.467571823581496,98.10879609222967,0.0
47.024908554804774,6.888208707592746,109.2165011192446,0.0
38.69558022832477,10.661760464428914,98.72450879622465,0.0
70.94591940054492,25.80188132231695,115.11154930247348,1.0
55.610780985063165,6.012528714857089,85.48824309948441,0.0
50.16232630275574,10.748113139695144,99.87911052153946,0.0
37.403150170229935,12.455337984946585,87.47606555586881,0.0
42.57882963566874,7.580717962617589,103.63631882624968,0.0
51.334555745933116,13.345144773675408,108.868873900973,0.0
41.461652671906094,10.83803801873209,95.79238206318946,0.0
47.219097140731144,8.589976288483182,73.95786143372865,0.0
48.87317026714668,9.888461844684588,101.98948146796495,0.0
61.25799999696133,24.970857009867352,104.3673855173351,1.0
44.702373219691,10.152010782824822,104.04294754961698,0.0
28.793663299654636,11.077511984892737,112.35782191822155,0.0
39.87806179332855,8.158652813841268,89.28946320350951,0.0
43.7371592430342,10.338721648072156,106.8021610545045,0.0
68.7581792535653,23.997257692111976,111.92507512477975,1.0
53.16205651965818,9.777547877302599,82.21412415993484,0.0
37.84929311019684,8.19218471707042,103.19651825918977,0.0
42.79977756651508,8.528940114820466,94.95820168992329,0.0
45.65370288643046,12.472186350420875,99.18477326898355,0.0
70.1160668354859,22.165870917486583,103.47676483538336,1.0
68.57372699706815,25.425763212068354,95.12771435886448,1.0
50.815818760774796,7.815374470654842,93.24291920838388,0.0
70.16218497781111,21.380972291536153,100.34152417488025,1.0
40.09245674476024,12.426195399958367,89.12754061137197,0.0
47.31051737131635,10.28343382727981,89.14174871114815,0.0
45.99529847786735,14.63865907996339,106.79373282956503,0.0
41.99891561420603,10.786635678788743,88.51205964841344,0.0
45.349010424950094,10.384098232980064,106.66312500909211,0.0
43.073432015691196,9.381767071594997,104.6259129285395,0.0
45.56758672625624,10.267081809564564,82.74193271209404,0.0
48.31065337260523,9.695060327238913,93.22435347664344,0.0
52.93008408072676,11.416217353377181,111.94109403047372,0.0
38.810922505865754,11.913404633589169,90.18834468860318,0.0
55.665166873281336,8.4280210789841,95.35595737690612,0.0
35.23956100238749,7.337534092884444,104.62060893251896,0.0
44.24107452482208,6.327589253793407,107.83390509282596,0.0
47.94158603242288,11.015982653825088,97.48461113955504,0.0
46.40495933867516,7.793266787652253,94.02489805308359,0.0
41.88650240089703,5.694218814095034,114.22369861698508,0.0
43.95938874821363,10.777157209061928,117.3889966379758,0.0
42.53499532670584,14.985999034865582,109.78858050781795,0.0
42.053176215278945,9.987858176920213,100.85318142565023,0.0
49.24801048510513,11.676981548903283,91.91734278359074,0.0
71.77639481344676,31.825710106844475,91.69555593443435,1.0
41.53545202369673,9.802220693617715,105.22514105265758,0.0
71.56317094170464,23.71261032965395,104.18398220888683,1.0
46.536497604383044,9.419450911622697,114.01598592946429,0.0
49.0643105941948,10.534784628143806,106.50450092536138,0.0
48.14814420961806,10.643395612392027,84.96919698240183,0.0
72.5396271332132,20.728852469938076,110.51947617722918,1.0
42.19909479901515,11.984084699073046,90.01939372685587,0.0
48.73646802561631,9.650080486609182,96.16028728047648,0.0
48.05185132716733,8.48850968101431,102.50200206251695,0.0
44.89549203017926,11.073019687140807,119.95667489783965,0.0
45.58663691654391,8.203064036417926,131.0991855600536,0.0
51.388324478942124,10.056362314738257,106.06723059136183,0.0
42.04214305582085,9.981762006711593,98.16803381279612,0.0
47.73548690585019,12.171791131663156,105.3450564848055,0.0
43.98903673783053,10.949396465759905,108.87655425873837,0.0
43.911593983863895,9.949946082509712,96.79332374442808,0.0
82.20104413680447,22.408211815132645,117.95211355912322,1.0
49.12708174494015,12.780415098034627,102.30070759191402,0.0
49.06754818000319,11.115620612703724,104.97743089091394,0.0
51.52739403577164,10.02070523968676,106.65924252054461,0.0
45.105019208163796,7.376327535299681,104.21586610614456,0.0
48.40976485647482,7.869772673849255,108.38940500469613,0.0
55.89449121002546,23.11074492126139,93.82746813453076,1.0
46.62083176244221,8.780975595681433,94.4169824605397,0.0
44.34928472816158,9.626057394029107,88.99845767028305,0.0
45.48497982496359,10.113299849794215,104.39501230620226,0.0
47.975785127184565,11.059385508713461,107.78936503512114,0.0
40.908896583832636,9.859002443881817,104.57772866151886,0.0
55.4619363784273,10.973003287652404,116.74492433347538,0.0
39.96991309250149,10.12894882962024,99.94403981170953,0.0
38.92905693606134,6.049066867292257,106.68741655592513,0.0
50.79055436750034,8.121329212362491,89.08299123860685,0.0
48.95831346981468,9.71182488855677,96.12900297525599,0.0
48.12059908526078,7.580610514317785,106.95537757565778,0.0
69.19166353591602,25.197448114612882,108.49102110743144,1.0
44.93876613576543,13.061501664687395,97.06033052335818,0.0
40.51372814257084,12.437523703394634,99.28400748141934,0.0
