temperature,vibration,pressure,failure
45.379022790968634,9.573114258139585,84.82126253319191,0.0
41.61419144243944,12.981452273699905,96.42970799193391,0.0
49.87559866708875,10.297334914404223,108.90383163519786,0.0
44.26471309248931,9.325828057763921,105.75205016106567,0.0
40.87251401603744,8.77319467291812,105.00665721381209,0.0
43.393070791735035,9.395060627023744,100.49773687180961,0.0
47.064657271378124,9.223646362917542,100.07063158628176,0.0
42.18137723598013,10.340832444750976,93.39678860526553,0.0
40.888898022167844,10.32114796209973,106.98828420202534,0.0
46.21843605745956,10.006092040306829,104.20972944389389,0.0
46.22483285554361,10.8738763394927,104.92018847992799,0.0
42.46528412314435,12.381292549572683,94.7396515733242,0.0
42.644808471908384,11.899108270882648,78.46657080128756,0.0
46.160249686788184,7.030204063100193,110.97152711753695,0.0
63.3573629155058,23.5814804037619,95.21162543991596,1.0
37.962681128117225,11.868639822478547,91.37224235956879,0.0
71.35897116226374,22.36794495554554,106.93478911913994,1.0
43.932764241440765,9.550469196214634,96.07987360080871,0.0
46.554537827990025,7.6597739478812805,110.59936384046622,0.0
79.28661337236824,25.593889148650113,106.17005949576698,1.0
49.2882981160101,11.082925456409576,106.83569323200477,0.0
65.69762321013518,26.59153233920478,86.34044288799466,1.0
44.904918960486555,8.846979198546562,112.11943985386401,0.0
39.987353176810956,4.81791541571018,102.61250531233856,0.0
44.90743432003805,8.907511103495034,96.30722860753797,0.0
43.55670680539931,10.783608010805093,101.43388467342251,0.0
46.613592801690444,7.0421768624517425,82.2376476710168,0.0
40.86384528223839,10.36671983955831,104.08652811480671,0.0
47.59673257120586,9.96938030165401,89.70628491817928,0.0
78.6013884870827,29.302136393597642,86.47329714156466,1.0
44.45619925771571,10.239160736828307,84.7764081378211,0.0
47.00855861049471,8.05386211823689,111.12688374989925,0.0
48.45071995855556,12.393143003328984,93.70736606307212,0.0
42.99389764057082,9.68294085394606,115.337277099165,0.0
46.12046240905208,9.945390920980136,94.64198536947703,0.0
45.06296200390897,8.133464081853608,82.92642042407053,0.0
45.488380492744156,9.11343549761698,88.8347556005134,0.0
41.134951080722665,8.230394571946198,112.35811620006939,0.0
45.12255087129471,9.654107880153154,98.44101822063332,0.0
47.48999145622725,13.423416960284687,94.51712703509399,0.0
52.25571803897521,7.256197714137287,101.60018225852788,0.0
49.79635413042603,6.772877204246518,105.01782736167544,0.0
55.76591228755778,12.942340654987216,111.1739881590246,0.0
41.16326218555975,9.581352645696267,114.48499229892926,0.0
49.36160318360339,8.661854522680168,96.40231354210914,0.0
45.91671002869176,12.079809374792152,86.73952313917962,0.0
73.64438997283007,29.27055343539731,95.86534838876725,1.0
40.95850857322424,13.652019427093872,102.60280506582886,0.0
40.80139078909612,11.355851742678539,90.3624107378939,0.0
42.003036772779886,9.024177183708595,90.42849085104957,0.0
34.380521378450965,14.314616426531007,103.43787881549885,0.0
42.37122489159619,8.788570153993323,99.5134764842955,0.0
41.20433669223151,11.484190744018614,100.32796995411587,0.0
45.75196893238104,10.598585160812984,92.41504665299931,0.0
46.7087798788858,12.603482578797596,97.69599285794233,0.0
54.38085419607943,13.123022393453706,90.75766855731696,0.0
49.75211919093025,10.064008298131533,108.90198411124787,0.0
42.115481721687985,8.493164259307633,110.35249334723753,0.0
62.044152354767995,24.694036548268222,81.53812137761906,1.0
73.45967011339127,24.778056924162257,90.7048913980759,1.0
38.39883396489679,14.026774495053246,85.03470744909922,0.0
54.157293829271765,10.273070662165475,93.49976065593101,0.0
75.42065199835969,19.609073501975402,99.16562030209639,1.0
42.65412173947647,10.369360611729817,85.5035478030147,0.0
36.434327354545616,7.305747420940607,90.78140186874687,0.0
51.76936187082706,8.056771922978697,89.96042627918501,0.0
44.42730077373691,12.400827815888851,102.07267329398944,0.0
51.18908155986731,8.686211442057209,100.6934433703625,0.0
37.02786170602816,7.90617803463612,92.78262446662747,0.0
42.00312488523114,11.073305505054572,101.76820872139398,0.0
72.28067537465348,25.18241443786261,94.53319915412735,1.0
45.23490296882371,11.437906621330134,97.28344889673947,0.0
42.749672642603784,11.992095371611633,116.73452090298537,0.0
48.114249661737496,8.486409822861079,113.40461051790348,0.0
39.66189785308703,7.1563786665163125,87.00418763072402,0.0
44.288102574893536,13.002667303910973,108.29732417879174,0.0
45.601478158559495,9.354640322315728,108.11396554491591,0.0
47.57219417029374,9.498333967089906,88.51736711247382,0.0
48.558074390444446,12.656388283698115,108.1877764375486,0.0
39.376789540810655,11.11246001880132,115.37931918412554,0.0
37.329429146321885,10.911775544163214,88.77455193755586,0.0
51.38838410949255,14.330004689802168,90.82497178985736,0.0
46.66157005989796,8.712963539239714,110.17661466843502,0.0
41.25756731721723,11.855680256162474,102.71495310825648,0.0
79.8718217498977,27.5364117566315,105.51476275239523,1.0
45.57837317146429,10.537184557726514,103.40589216400497,0.0
50.89648592031913,13.056936852825064,103.90695920928144,0.0
45.33759240705054,11.015671512579248,86.73527871688917,0.0
55.303739624409936,11.076592158099267,110.47317706621448,0.0
77.6372643044627,27.171499089421786,111.69589992427774,1.0
43.75517925760463,9.27009454091423,97.70609255931973,0.0
49.85785475477178,8.321580665321987,99.56523050186138,0.0
48.226879747925736,7.910381611957932,84.68892497444278,0.0
51.843157787661745,6.067286821247997,105.14254756017834,0.0
40.17538269709948,14.112414259880644,105.72057441714144,0.0
48.4302572999922,7.793583268556634,99.37808983000689,0.0
50.292122434247936,9.557492752828455,111.24353359870503,0.0
36.20630256788443,9.446373400222159,96.6592276902006,0.0
39.083707436671126,10.614813395618201,105.646059258936,0.0
34.803839111199494,11.631474425078594,89.80335661307885,0.0
43.65296582777721,11.72094697671949,99.76447849125762,0.0
48.58771127897981,8.833845122862122,98.25645742097164,0.0
52.51178526048014,9.665756572427178,102.25307922040942,0.0
45.37047390209887,10.5651599009766,96.30473071166641,0.0
53.14307772785646,9.502617747632906,98.68527404328333,0.0
38.099492708925546,13.214691152039986,108.26047171441506,0.0
36.48308780322422,10.981949903276503,95.63235762761782,0.0
44.722261505516904,11.469755572099634,83.93422899261321,0.0
46.92032724469654,11.325762537334825,117.4958390420542,0.0
44.836526259529535,12.34694771497065,113.81454078690487,0.0
34.66278949980062,10.362043117407413,87.07737304894381,0.0
44.55439980243606,7.406336104088307,106.89707805245195,0.0
38.47765249747573,10.799375903505283,94.97025229448657,0.0
77.48157042109968,26.84726871476805,102.6348721533106,1.0
46.83299123048424,8.942766636500487,102.94224129013493,0.0
40.30060106836322,11.172728037510186,97.65592199683678,0.0
42.43066541331653,12.476566142867272,92.16234334413603,0.0
39.703932390555245,10.042543153472124,93.0945894768374,0.0
44.686604513634144,10.617666025197927,90.83808084518758,0.0
49.77571160250619,13.404429889270476,91.68177791769556,0.0
40.071369768322285,10.481506358977137,99.32821709950645,0.0
47.52023257758922,15.203366228360789,92.84240010889248,0.0
42.348711908137794,11.131019291263089,106.8205206571262,0.0
41.03563583868828,6.478474481688364,114.87246155335927,0.0
44.46484820022721,11.506683242209064,94.19946758629958,0.0
39.82378838790313,10.762316769765555,102.39404500535377,0.0
42.23175347326409,12.579505508165491,104.99685110302934,0.0
39.010610537055754,11.346362702539917,104.72002270919275,0.0
54.82362566458195,9.723088032032452,100.75955267916088,0.0
45.17631775985864,7.551403527421268,107.42682418359722,0.0
41.501372460037075,9.581953485427949,104.82248952680658,0.0
46.06989955367111,8.2989590915814,87.62337577672702,0.0
44.43835975154585,8.838953100390555,108.69156064389273,0.0
43.89515200233389,11.17715680884122,108.87290837266742,0.0
48.07083350021713,13.339809008702812,92.36713895821418,0.0
48.787538550236526,10.789343059645962,100.37937835447602,0.0
70.59498108624356,18.45194907158616,106.83328992811069,1.0
42.1209087967766,10.88920533644028,97.90686180420639,0.0
43.62474151424178,12.393262973291302,110.72978047766011,0.0
33.49039417632208,8.780434191361236,123.6387249461936,0.0
37.42404468900724,9.731965666654165,92.14013967365018,0.0
51.83437133722262,10.029376389458394,86.18955396846225,0.0
81.81125647330029,18.961291109527192,103.03818595604876,1.0
43.75481980221811,11.296560867687718,107.21562505126144,0.0
47.88278481527883,9.758103702784437,97.69133626155231,0.0
46.55625077271768,10.839064887814056,114.53260663321035,0.0
60.39440404227619,8.2250156443958,86.61394200276752,0.0
50.59787455717289,9.12508339935318,106.9291862303161,0.0
44.36041204259617,11.444762715655543,93.94139179241107,0.0
40.22229779699787,9.254333695816467,117.19377906207296,0.0
36.96776839871214,13.45392770246681,119.92515353168119,0.0
46.017318179336115,9.200727628770796,92.33343412216652,0.0
41.21824627357849,10.449369451503772,94.5044286409142,0.0
37.888731452011626,11.86518166374618,108.59587886979801,0.0
41.76713557878737,7.163268534133937,96.12869350210485,0.0
39.592259981928024,6.478382376038448,99.54588782067762,0.0
53.43570817536282,6.94868737085981,100.2538842054241,0.0
49.408198784747256,12.525168206854364,80.80326843802344,0.0
44.960136793416915,8.896283708215107,99.86162253905762,0.0
52.39972069445013,15.116398571336504,93.10272225935826,0.0
45.386841538238095,8.871504802685223,95.06877177600228,0.0
40.693578993358685,10.369102606394074,114.43632003468814,0.0
52.61562038634828,13.08421990513575,87.43493105720744,0.0
47.694550218423295,14.012185776318246,108.13205186747977,0.0
39.81376922836772,14.123007153272795,97.21037069668192,0.0
44.04830660958196,12.416732461186285,97.20239831504166,0.0
40.62190873307621,12.048125051622925,107.90371896051711,0.0
38.08600134517832,11.185053898402366,103.4005129456889,0.0
72.74417735291915,22.856229400498563,105.70612997219531,1.0
77.74655343915971,22.05206554019611,109.68184660532862,1.0
38.00716213090429,8.363602233155385,96.68691616816677,0.0
47.81484618345286,9.993251085178096,93.8776326549225,0.0
41.746787154390866,9.659630754950143,89.14849473442202,0.0
42.56437308117652,9.09354390134545,91.74589470021044,0.0
42.03803037880566,11.39277489491343,129.49094425308726,0.0
63.860449184152735,29.2904666326364,112.44679580736786,1.0
45.24260813972413,10.176813772583694,86.48925633791978,0.0
68.45805902232145,28.228362761928892,86.7754204325643,1.0
46.35228412889919,7.71662177173299,104.81866061718492,0.0
44.748809452754315,9.612681081440563,105.47264797377967,0.0
43.80525976566795,8.56635535879439,105.48883835317365,0.0
40.46218168979201,6.26692676585388,97.45044206446302,0.0
42.116143347158335,9.834638628314602,98.745457399971,0.0
48.77695612912878,9.756504983233432,103.27879524159357,0.0
47.504585938121906,13.026899486484261,100.85893006293331,0.0
40.11222377600724,11.261623369109556,77.80699627252466,0.0
45.49666152714613,7.95162635134159,97.70200369424806,0.0
48.75693561685895,13.708185132668376,91.48593565739687,0.0
36.652973594393146,12.442067391050706,101.75211418908512,0.0
47.71680096189967,11.164195406937232,129.8525900260341,0.0
41.686881205270765,9.547031802300337,103.67481665474304,0.0
47.852993342965796,8.08112152655304,96.86470313827603,0.0
58.64276494551777,25.692042692497118,109.21801501977252,1.0
35.9755894966774,12.177497239408371,104.82687887209212,0.0
36.862287810584185,13.769172611869218,104.20094490451841,0.0
45.24042473330691,13.086487056544378,106.06850593215671,0.0
46.29861250860741,9.022301156427451,120.56543564829542,0.0
40.47841687447796,7.760765133421978,88.69111564674084,0.0
48.19296229388687,10.281772493822407,104.73632076811454,0.0
36.6923996886552,6.463121268874296,90.73618870018461,0.0
44.669601006763415,10.646335428369563,105.55512646342248,0.0
38.94491900118771,9.704794827402663,90.81313488513905,0.0
41.7408194609892,9.067926996263516,95.82633186394915,0.0
74.03288587010837,22.475026958494155,97.04910085762094,1.0
40.69793317358024,11.027200213139434,109.7581671934471,0.0
43.077222278850876,8.934598320676177,109.18454443942414,0.0
80.94429268137657,26.880508895943535,87.54282623553615,1.0
42.115540652384254,4.255475573436701,100.5493411099985,0.0
49.17846056032571,9.944970189898727,92.90420145250827,0.0
39.35146572671191,13.544503193339487,87.41495089324665,0.0
47.64902088957641,13.32251842909574,97.8298294957563,0.0
52.207843103289505,9.085807486827456,96.9151721154418,0.0
32.641777499363556,8.79557587927644,124.26716486345522,0.0
41.015523722647615,10.937548512150048,104.32959825360696,0.0
65.51417424142565,23.428526698506655,86.22382499245762,1.0
43.984773069785035,10.603583799638931,94.35225995829057,0.0
46.85572936685654,11.53216055676938,110.21383295429399,0.0
41.9800740664209,12.453866447768615,120.88442772869925,0.0
45.4329489373645,9.799691847040094,84.14016687762042,0.0
44.221613823039604,9.592652499646068,81.20075614860954,0.0
50.838910308299035,8.244034826486878,118.70965175371782,0.0
46.272104216506065,8.34623929192028,103.89614177370903,0.0
46.68801331037601,9.547042216196946,91.31707268123634,0.0
42.94061516938766,10.734731013632356,105.34629086122435,0.0
42.56196887963753,11.827169252466499,73.64252260983122,0.0
42.8372090609019,8.39364209863931,100.0337550659716,0.0
46.97226071189149,12.985377137919043,103.27821172843085,0.0
42.895077595898684,9.457752797914862,109.2427013953783,0.0
46.448874284482066,9.957265411303128,89.86104047707462,0.0
55.37700399322719,8.505576641704353,100.8568716140336,0.0
49.35562351715846,5.151519479454117,90.74575373940412,0.0
43.369882339160796,11.768090792722099,102.55383755674318,0.0
51.00606961081972,11.473687794184867,91.04653677636976,0.0
42.95962313489224,9.437344885763574,95.91899160839779,0.0
34.80937732411073,10.133981434449744,90.04184605209771,0.0
39.95956844541298,11.0318784354082,106.51136241823657,0.0
35.646040394870724,6.874908286226915,108.58451116656666,0.0
43.24243257979346,8.94189464530741,97.65379430042586,0.0
45.09209189594776,11.588529359243655,100.38237994960028,0.0
53.382186561376415,7.491421153661501,85.51408585366455,0.0
46.63463686882081,10.587115864333258,97.00323351993212,0.0
43.90449735595568,7.28683639075319,99.49795382958256,0.0
49.14702790591745,10.932859964867053,126.20793091029975,0.0
33.944323454960575,9.928717035405032,88.88032974225837,0.0
46.17807279054283,6.7697363681889815,114.64177238752437,0.0
68.1910072016366,27.146725210601993,109.96858773465809,1.0
37.60706877110079,8.530816846403901,102.80636404490136,0.0
50.71877021603464,8.379495125971237,117.58620484195134,0.0
46.69248203747207,10.401138394461885,103.72105472606863,0.0
42.923560430495996,12.29727469885743,103.89159195667929,0.0
48.163909330531425,7.968356362043206,99.46879346982455,0.0
56.35346428902198,10.123359699695943,112.23568882418627,0.0
45.90933127529247,10.857633000661146,110.96469233810883,0.0
46.24110293150168,11.386211214526288,93.74322712503788,0.0
42.70319550229878,10.352883110554451,86.80752805401232,0.0
40.75077815267604,9.265944321833356,97.97019362604343,0.0
49.15167908272123,8.34481955870256,91.99961435602353,0.0
40.719580870455665,10.172287766092749,99.36475425384644,0.0
45.35783118609696,7.855721976028786,112.37438134684139,0.0
42.61171276617441,4.157299033010785,95.4269834491321,0.0
47.39489912873196,10.873119608315335,99.57176618688425,0.0
46.668310526434745,11.80786968217239,100.58022734808395,0.0
50.1876997212895,5.274135128916323,108.48430882205284,0.0
42.44991800572627,7.9805385905801245,77.53110666015395,0.0
43.65062532353314,11.238308522010396,93.93299705234703,0.0
40.106181421088465,14.114990939423397,102.11283692279473,0.0
42.778533699619445,10.041587415350817,112.00078956426862,0.0
46.88650246522426,8.54399411754173,95.08097552493795,0.0
48.78494308322676,9.63420711779032,81.23447293958125,0.0
40.389173379111874,12.74975283829637,106.19711445966136,0.0
49.3480296005283,8.70807164175093,93.6463761117437,0.0
51.778189294024756,8.401615986699493,88.1033334090964,0.0
47.067174516118506,9.034512955635936,93.75654610286776,0.0
54.38397906279033,8.093342783482575,98.15474642344151,0.0
41.13105400448214,10.245340631989592,93.95255335461788,0.0
38.776726483442914,13.24935691693912,77.9443394290093,0.0
36.10639875547861,10.646158546232058,108.97066196887133,0.0
52.480221557445915,9.495292995747425,112.74875041278722,0.0
48.27182828177029,9.416377462168912,106.51521991339506,0.0
44.72207664544772,6.873618382606686,88.62314329575183,0.0
46.3998431315991,11.766219554294318,97.98508466052482,0.0
39.37255476350812,9.844325605974396,99.93478684770542,0.0
57.228759898084135,9.63904017281875,105.9879438956191,0.0
45.64610590987614,16.38621513568972,106.68340488718081,0.0
45.546973973024464,10.597505816731372,92.65826201221505,0.0
48.62883311949346,8.496417899809632,100.8199555641356,0.0
47.40504615868357,9.147284807588914,104.57280404615241,0.0
46.119420121395656,12.29689141839351,114.55822322146767,0.0
41.04762772277344,10.22654082107553,107.04506539824723,0.0
47.35734178567998,7.123444043365266,107.89056687375519,0.0
54.41012248237517,11.838457869150407,100.8382662792936,0.0
51.72710023077489,8.663711828922011,114.10459145203504,0.0
52.965933133196984,13.74659555243509,104.09762795959497,0.0
42.443921617844076,12.160096131429297,91.3891208982643,0.0
40.0519758987071,9.105356208682498,114.0336997012519,0.0
44.37106539950176,12.562032723470226,106.97903272539028,0.0
45.27862456144347,10.135711021054806,95.56955978871518,0.0
50.47095759235474,11.705547350244439,95.20507032600757,0.0
36.5376768514259,10.96946563458895,102.96575545140762,0.0
76.18770886973795,22.947462869138835,104.63184795267584,1.0
44.20996050710505,8.712900335365076,101.97292265631206,0.0
42.8655946502629,12.059921635162322,103.11308673442885,0.0
39.93947812369916,9.330449335786918,116.9995737457638,0.0
36.72571664067115,9.192703073516007,110.71543152234887,0.0
49.11585291980957,8.089754841301295,101.90635591265024,0.0
45.36658983594202,10.847198131186921,109.41310580767484,0.0
38.55019550129473,14.12504983848629,89.67476096472461,0.0
38.52460613968192,7.864934171491454,103.97927049946809,0.0
43.32107650354936,10.048438913345516,118.0930634973311,0.0
53.34510762644696,12.824441110830858,97.81954104607627,0.0
43.702043243181976,9.840717217508569,91.52366071380915,0.0
37.48428523440947,10.904743592499468,93.4791111140694,0.0
43.77128467957028,7.875212943706241,89.10366962657612,0.0
43.63638215126165,10.856614194415297,92.15238091872297,0.0
31.515566785292144,9.625711469990902,96.2949190140997,0.0
44.72852566741094,11.971459991359726,85.94432980821358,0.0
43.84532734895661,12.374772103129501,100.15618333949602,0.0
48.48103182406709,15.179127284037229,109.02277173786648,0.0
54.244780474726724,11.15926634642715,90.9224381985308,0.0
50.632825147738785,10.651592633164332,115.19283923641768,0.0
43.65555654722585,10.388768603154672,105.10792088527595,0.0
39.46737045629165,9.293667414378623,110.30580585624057,0.0
57.8667990162493,10.676967686923382,93.42165446147862,0.0
45.29609217007244,9.409197179721941,108.54525227066615,0.0
45.06964645956473,10.336921952539228,89.08066099604687,0.0
44.87937456444998,12.63519507121592,108.90247500836509,0.0
45.99042380383928,7.986914869440717,101.71839339793532,0.0
44.27819794038029,12.27975712225809,105.53251219984784,0.0
42.13168996559882,12.634230134679731,88.24405394375148,0.0
42.26570529379804,9.763862946017843,91.04930157723395,0.0
44.83623364892001,5.756290201982811,105.97228218253385,0.0
42.282876144331176,8.784356025811135,90.51651995775799,0.0
41.43577108661418,12.593989093122218,104.63206292099123,0.0
