timestamp,machine_id,temperature,vibration,pressure,failure
2026-04-14 00:00:00,Machine-01,45.993428306022466,8.584629257949587,101.07336208104485,0.0
2026-04-14 01:00:00,Machine-01,44.72347139765763,9.57935467723464,101.6823535791047,0.0
2026-04-14 02:00:00,Machine-01,46.29537707620138,9.657285483473231,103.24915372952583,0.0
2026-04-14 03:00:00,Machine-01,48.04605971281605,9.19772273077838,103.1614061561047,0.0
2026-04-14 04:00:00,Machine-01,44.53169325055333,9.83871428833399,95.86699189612872,0.0
2026-04-14 05:00:00,Machine-01,44.53172608610164,10.40405085681454,97.18652488025464,0.0
2026-04-14 06:00:00,Machine-01,48.15842563101478,11.88618590121053,101.54510580162598,0.0
2026-04-14 07:00:00,Machine-01,46.53486945830582,10.174577812831838,101.54135785273662,0.0
2026-04-14 08:00:00,Machine-01,44.0610512281301,10.257550390722765,101.54514305891814,0.0
2026-04-14 09:00:00,Machine-01,46.08512008717193,9.925554084233832,111.55819447196416,0.0
2026-04-14 10:00:00,Machine-01,44.073164614375074,8.081228784700958,101.7126715320795,0.0
2026-04-14 11:00:00,Machine-01,44.06854049285948,9.973486124550783,103.40669692054179,0.0
2026-04-14 12:00:00,Machine-01,45.48392454313207,10.060230209941027,102.8620052904796,0.0
2026-04-14 13:00:00,Machine-01,41.1734395106844,12.463242112485286,101.95417375391739,0.0
2026-04-14 14:00:00,Machine-01,41.550164334973935,9.807639035218877,99.05419226607896,0.0
2026-04-14 15:00:00,Machine-01,43.875424941518055,10.301547342333613,102.2769076614798,0.0
2026-04-14 16:00:00,Machine-01,42.97433775933115,9.965288230294757,97.68152435638729,0.0
2026-04-14 17:00:00,Machine-01,45.628494665190544,8.831321962380468,99.28954417977997,0.0
2026-04-14 18:00:00,Machine-01,43.18395184895758,11.142822814515021,98.54390935651269,0.0
2026-04-14 19:00:00,Machine-01,42.17539259732942,10.751933032686773,100.24562241815897,0.0
2026-04-14 20:00:00,Machine-01,47.93129753784311,10.791031947043047,106.94397570002053,0.0
2026-04-14 21:00:00,Machine-01,44.54844739902693,9.09061254520526,94.39820442222475,0.0
2026-04-14 22:00:00,Machine-01,45.13505640937585,11.402794310936098,102.05878057112353,0.0
2026-04-14 23:00:00,Machine-01,42.15050362757309,8.59814893720772,95.16185238643105,0.0
2026-04-15 00:00:00,Machine-01,43.91123455094964,10.58685709380027,98.5842044026317,0.0
2026-04-15 01:00:00,Machine-01,45.22184517941973,12.190455625809978,103.2668517909021,0.0
2026-04-15 02:00:00,Machine-01,42.6980128451554,9.00946367486931,100.19284005728639,0.0
2026-04-15 03:00:00,Machine-01,45.75139603669135,9.433702270397228,96.76676566621208,0.0
2026-04-15 04:00:00,Machine-01,43.79872262016239,10.099651365087642,97.85408887222009,0.0
2026-04-15 05:00:00,Machine-01,44.41661250041345,9.4965243458838,102.03879324680403,0.0
2026-04-15 06:00:00,Machine-01,43.79658677554121,8.449336568933868,97.80890010484859,0.0
2026-04-15 07:00:00,Machine-01,48.70455636901787,10.068562974806028,100.64937576874593,0.0
2026-04-15 08:00:00,Machine-01,44.973005550524135,8.937696286273894,100.13671551971144,0.0
2026-04-15 09:00:00,Machine-01,42.8845781420882,10.47359243063518,98.04519895718255,0.0
2026-04-15 10:00:00,Machine-01,46.64508982420638,9.080575765766197,106.43183226797598,0.0
2026-04-15 11:00:00,Machine-01,42.558312700057954,11.54993440501754,101.90175706695403,0.0
2026-04-15 12:00:00,Machine-01,45.41772719000951,9.216746707663763,93.92457224002717,0.0
2026-04-15 13:00:00,Machine-01,41.08065975224045,9.677938483794325,100.55936294430828,0.0
2026-04-15 14:00:00,Machine-01,42.34362790220314,10.81351721736967,98.01464060569484,0.0
2026-04-15 15:00:00,Machine-01,45.39372247173824,8.769135683566045,102.55730000438867,0.0
2026-04-15 16:00:00,Machine-01,46.47693315999082,10.227459934604129,97.6224377847019,0.0
2026-04-15 17:00:00,Machine-01,45.34273656237994,11.307142754282427,99.6557906755993,0.0
2026-04-15 18:00:00,Machine-01,44.76870343522352,8.392516765438772,101.51496183694137,0.0
2026-04-15 19:00:00,Machine-01,44.39779260882142,10.184633858532305,102.59726558251036,0.0
2026-04-15 20:00:00,Machine-01,42.04295601926515,10.259882794248423,96.39911077883266,0.0
2026-04-15 21:00:00,Machine-01,43.560311583210584,10.78182287177731,98.99649629247716,0.0
2026-04-15 22:00:00,Machine-01,44.07872245808043,8.763049289121918,98.57516406651713,0.0
2026-04-15 23:00:00,Machine-01,47.11424445243783,8.679543386915723,98.04001230227887,0.0
2026-04-16 00:00:00,Machine-01,45.68723657913692,10.521941565616897,105.29636272084329,0.0
2026-04-16 01:00:00,Machine-01,41.47391968927453,10.296984673233187,101.21494513288286,0.0
2026-04-16 02:00:00,Machine-01,45.64816793878959,10.250492850345877,96.21734813699487,0.0
2026-04-16 03:00:00,Machine-01,44.22983543916737,10.346448209496975,102.75358584116432,0.0
2026-04-16 04:00:00,Machine-01,43.646155999388085,9.31997527842151,106.3664685910379,0.0
2026-04-16 05:00:00,Machine-01,46.22335257768174,10.232253697161003,103.09739578165345,0.0
2026-04-16 06:00:00,Machine-01,47.0619990449919,10.29307247329868,95.44189010213796,0.0
2026-04-16 07:00:00,Machine-01,46.8625602382324,9.285648581973632,98.54729778140124,0.0
2026-04-16 08:00:00,Machine-01,43.32156495355472,11.865774511144757,103.80073344755986,0.0
2026-04-16 09:00:00,Machine-01,44.38157524829757,10.473832920911788,97.87699160314367,0.0
2026-04-16 10:00:00,Machine-01,45.66252686280713,8.808696502797352,101.33145828443868,0.0
2026-04-16 11:00:00,Machine-01,46.95109025424472,10.65655360863383,102.32390216028801,0.0
2026-04-16 12:00:00,Machine-01,44.04165152430942,9.025318329772679,97.21920858526575,0.0
2026-04-16 13:00:00,Machine-01,44.62868204667237,10.787084603742452,99.82142393181459,0.0
2026-04-16 14:00:00,Machine-01,42.787330051987944,11.158595579007404,90.27619797979278,0.0
2026-04-16 15:00:00,Machine-01,42.60758675183866,9.179317681648289,96.92683707599713,0.0
2026-04-16 16:00:00,Machine-01,46.6250516447884,10.963376129244322,99.24229554582053,0.0
2026-04-16 17:00:00,Machine-01,47.71248005714165,10.412780926936499,96.25665045410545,0.0
2026-04-16 18:00:00,Machine-01,44.85597975683933,10.82206015999449,104.8972339117949,0.0
2026-04-16 19:00:00,Machine-01,47.00706579578405,11.896792982653947,95.7095758661181,0.0
2026-04-16 20:00:00,Machine-01,45.72327205009527,9.75461188399713,98.67986653990904,0.0
2026-04-16 21:00:00,Machine-01,43.709760490789755,9.24626383564251,100.39222173185827,0.0
2026-04-16 22:00:00,Machine-01,45.722791211016826,9.110485570374477,104.32381986719835,0.0
2026-04-16 23:00:00,Machine-01,48.07607313293194,9.184189715034561,95.69241354646168,0.0
2026-04-17 00:00:00,Machine-01,44.928347921780095,9.922898290585897,103.48949125646487,0.0
2026-04-17 01:00:00,Machine-01,48.12928731162801,10.341151974816643,100.03069918305876,0.0
2026-04-17 02:00:00,Machine-01,39.76050979182051,10.27669079933002,97.05547404685615,0.0
2026-04-17 03:00:00,Machine-01,46.64380500875045,10.827183249036024,101.38631042278982,0.0
2026-04-17 04:00:00,Machine-01,45.17409413647634,10.013001891877908,100.59717908672042,0.0
2026-04-17 05:00:00,Machine-01,44.401985299068265,11.453534077157316,98.19934936852361,0.0
2026-04-17 06:00:00,Machine-01,45.183521553071,9.735343166762044,100.20940625497006,0.0
2026-04-17 07:00:00,Machine-01,41.024862170798215,12.720169166589619,98.84405920941472,0.0
2026-04-17 08:00:00,Machine-01,44.56065622432497,10.625667347765006,100.34055203575375,0.0
2026-04-17 09:00:00,Machine-01,45.71422514302349,9.142842443583717,101.98639202356314,0.0
2026-04-17 10:00:00,Machine-01,47.95578808948303,8.929107501938887,104.75805044843605,0.0
2026-04-17 11:00:00,Machine-01,43.9634595634527,10.482472415243185,96.28655350351946,0.0
2026-04-17 12:00:00,Machine-01,43.38301279421363,9.77653721467415,106.3991001239688,0.0
2026-04-17 13:00:00,Machine-01,43.99648591283093,10.714000494092092,94.1437366014325,0.0
2026-04-17 14:00:00,Machine-01,46.830804235404145,10.473237624573544,99.54464471489325,0.0
2026-04-17 15:00:00,Machine-01,45.65750221931937,9.927171087343128,101.76495161945373,0.0
2026-04-17 16:00:00,Machine-01,43.94047959246592,9.153206281931595,100.8429756032051,0.0
2026-04-17 17:00:00,Machine-01,46.02653486622671,8.485152775314136,98.13190144053821,0.0
2026-04-17 18:00:00,Machine-01,45.19415509869608,9.553485047932979,99.37563324892817,0.0
2026-04-17 19:00:00,Machine-01,46.93728998106578,10.856398794323471,98.5209971960235,0.0
2026-04-17 20:00:00,Machine-01,43.59589381224529,10.214093744130205,98.23190572916737,0.0
2026-04-17 21:00:00,Machine-01,44.344675706804466,8.754261221288012,102.54880629106307,0.0
2026-04-17 22:00:00,Machine-01,44.21578369373569,10.173180925851183,101.07104645789514,0.0
2026-04-17 23:00:00,Machine-01,42.07297010373576,10.385317379728837,97.92127121421804,0.0
2026-04-18 00:00:00,Machine-01,45.592240554129155,9.116142563798867,102.69879962629975,0.0
2026-04-18 01:00:00,Machine-01,45.522110544359776,10.153725105945528,100.92189856262983,0.0
2026-04-18 02:00:00,Machine-01,45.010226913284924,10.058208718446,102.43858635651688,0.0
2026-04-18 03:00:00,Machine-01,44.530825733249706,8.857029702169378,101.88888652577084,0.0
2026-04-14 00:00:00,Machine-02,43.34200997815586,8.405572341205634,102.77853264259493,0.0
2026-04-14 01:00:00,Machine-02,43.87963791960606,9.400624977046228,105.7282499214104,0.0
2026-04-14 02:00:00,Machine-02,46.49458721024652,10.005243699718184,95.80429727854258,0.0
2026-04-14 03:00:00,Machine-02,46.22074053086693,10.046980593764742,101.68890771007172,0.0
2026-04-14 04:00:00,Machine-02,44.958196812071705,9.549934528520756,98.04807229263452,0.0
2026-04-14 05:00:00,Machine-02,45.23465476661757,10.6228499323475,98.53862384870591,0.0
2026-04-14 06:00:00,Machine-02,47.55532979157685,8.932379570617405,98.2228182272834,0.0
2026-04-14 07:00:00,Machine-02,43.81685722232834,9.857620514978706,97.40802769096055,0.0
2026-04-14 08:00:00,Machine-02,46.094194762340074,10.1202956317119,100.14556488383448,0.0
2026-04-14 09:00:00,Machine-02,44.59561469513221,10.51443883405875,97.50714965076689,0.0
2026-04-14 10:00:00,Machine-02,44.56463759354556,10.71161487808889,100.81137047733952,0.0
2026-04-14 11:00:00,Machine-02,47.19755370397438,8.875357908162131,99.8492856716526,0.0
2026-04-14 12:00:00,Machine-02,46.65083269797606,8.465885829264378,99.28315585940076,0.0
2026-04-14 13:00:00,Machine-02,46.62701927200128,11.27767682189851,97.27730901387521,0.0
2026-04-14 14:00:00,Machine-02,47.61095761430866,10.33231401197959,98.269686008295,0.0
2026-04-14 15:00:00,Machine-02,45.04200768326552,9.251513463443446,102.26617367747727,0.0
2026-04-14 16:00:00,Machine-02,46.36390594258993,11.551151975522522,101.50275156287314,0.0
2026-04-14 17:00:00,Machine-02,44.37946648681309,10.115674634292859,97.06733426560434,0.0
2026-04-14 18:00:00,Machine-02,45.64833270497689,11.179297184063827,100.29799691628767,0.0
2026-04-14 19:00:00,Machine-02,44.73971389126463,10.06751848141011,102.25416137011537,0.0
2026-04-14 20:00:00,Machine-02,45.19399192998544,12.060747924881987,94.99178415663589,0.0
2026-04-14 21:00:00,Machine-02,46.19031405087383,11.755340842443204,101.63008057713981,0.0
2026-04-14 22:00:00,Machine-02,43.36355863353305,9.751035851520927,98.01212872316246,0.0
2026-04-14 23:00:00,Machine-02,49.18477455137092,10.971570950954355,101.71179600577948,0.0
2026-04-15 00:00:00,Machine-02,42.987965237000594,10.645375949585148,97.71022253037245,0.0
2026-04-15 01:00:00,Machine-02,42.57162277442453,11.368631557532348,94.58535369800644,0.0
2026-04-15 02:00:00,Machine-02,47.316221747000135,9.035076539419896,95.1173726863505,0.0
2026-04-15 03:00:00,Machine-02,46.583325387925875,10.686051459998438,100.14425483998414,0.0
2026-04-15 04:00:00,Machine-02,46.24823963410431,11.058424486849589,100.77916750516445,0.0
2026-04-15 05:00:00,Machine-02,46.25669101852856,8.241260513576886,97.28705012468677,0.0
2026-04-15 06:00:00,Machine-02,44.97550645430617,8.816741487334225,101.91577737633212,0.0
2026-04-15 07:00:00,Machine-02,43.205491257028335,7.9607678222399,95.01543981319313,0.0
2026-04-15 08:00:00,Machine-02,45.151609116387455,9.730593165555442,99.80176060405805,0.0
2026-04-15 09:00:00,Machine-02,43.645676576975774,10.717542255795962,96.36695140071264,0.0
2026-04-15 10:00:00,Machine-02,46.950239466835505,11.502357052096029,98.04449167659352,0.0
2026-04-15 11:00:00,Machine-02,44.70588523699572,10.074094780419776,100.14219601394925,0.0
2026-04-15 12:00:00,Machine-02,43.34900560641498,11.628615545571291,97.41875990414815,0.0
2026-04-15 13:00:00,Machine-02,44.35722831669401,8.619898541785108,98.84633336731052,0.0
2026-04-15 14:00:00,Machine-02,45.82586290855125,8.296617560644846,103.01887842764332,0.0
2026-04-15 15:00:00,Machine-02,43.87255089439205,9.94445230110338,98.26932439143056,0.0
2026-04-15 16:00:00,Machine-02,43.355559208867135,10.384065448939307,102.50707633619542,0.0
2026-04-15 17:00:00,Machine-02,45.48737442298383,9.967305251905907,96.61087943602715,0.0
2026-04-15 18:00:00,Machine-02,45.489933142217446,7.932557899960123,101.58941253374584,0.0
2026-04-15 19:00:00,Machine-02,43.98611364925774,9.910879960487211,104.3247058619737,0.0
2026-04-15 20:00:00,Machine-02,44.057923388763356,8.695530499495147,92.58506649961814,0.0
2026-04-15 21:00:00,Machine-02,45.464099874715274,10.669672548830038,97.60931423358856,0.0
2026-04-15 22:00:00,Machine-02,42.10383131700535,10.366598246096848,101.73121638154161,0.0
2026-04-15 23:00:00,Machine-02,42.18507245124689,9.060120213672645,99.39086384187102,0.0
2026-04-16 00:00:00,Machine-02,43.56311155749513,9.486133082663306,101.11343762011393,0.0
2026-04-16 01:00:00,Machine-02,44.573105696576306,8.940786478111049,98.18804443985253,0.0
2026-04-16 02:00:00,Machine-02,45.62181513119601,9.937320902726828,100.2597693624187,0.0
2026-04-16 03:00:00,Machine-02,47.950712433899106,10.955142320501238,99.53296829382376,0.0
2026-04-16 04:00:00,Machine-02,46.715319246404036,9.014273953664457,103.50334618497942,0.0
2026-04-16 05:00:00,Machine-02,44.68012294007315,10.504046515517844,100.76326252990364,0.0
2026-04-16 06:00:00,Machine-02,44.961967584194625,9.46974238162756,101.01280798622561,0.0
2026-04-16 07:00:00,Machine-02,42.99494127072438,9.207127167737656,98.7643691016326,0.0
2026-04-16 08:00:00,Machine-02,44.96297372801522,9.892969640045441,98.53718132778252,0.0
2026-04-16 09:00:00,Machine-02,44.42268272215972,8.964757677580625,98.70232543654113,0.0
2026-04-16 10:00:00,Machine-02,45.64543712067618,9.446350694652818,101.1833564271349,0.0
2026-04-16 11:00:00,Machine-02,43.345538112895355,8.80212210741115,98.73704655753922,0.0
2026-04-16 12:00:00,Machine-02,48.53869302848234,13.464725132916389,100.86932457068924,0.0
2026-04-16 13:00:00,Machine-02,50.76537532457562,11.65520205111401,106.22620239593631,0.0
2026-04-16 14:00:00,Machine-02,47.69825830420111,11.04974165267631,102.61337411029508,0.0
2026-04-16 15:00:00,Machine-02,48.95234478481197,12.103332715102674,99.02192940349647,0.0
2026-04-16 16:00:00,Machine-02,49.78099392370988,11.928095514481761,103.60364176649183,0.0
2026-04-16 17:00:00,Machine-02,47.87018204085087,11.982604191240302,98.77577388093535,0.0
2026-04-16 18:00:00,Machine-02,49.414467207370755,12.993936046293378,93.88562639446644,0.0
2026-04-16 19:00:00,Machine-02,49.30860700497354,13.327561032093273,96.97574106724778,0.0
2026-04-16 20:00:00,Machine-02,49.821272554020744,12.245051066543324,94.38762423692243,0.0
2026-04-16 21:00:00,Machine-02,48.4497847523862,12.421664351413602,98.94545954787607,0.0
2026-04-16 22:00:00,Machine-02,50.444284183389,12.962106603771025,100.05525513756865,0.0
2026-04-16 23:00:00,Machine-02,51.82266031524939,11.194077074919509,105.02931193682585,0.0
2026-04-17 00:00:00,Machine-02,54.19484515042445,12.260343698702066,100.98078212129249,0.0
2026-04-17 01:00:00,Machine-02,53.71424622331802,15.444297010133091,99.3426984135734,0.0
2026-04-17 02:00:00,Machine-02,56.64544722408924,16.048417098940963,102.48821674355047,0.0
2026-04-17 03:00:00,Machine-02,51.39121286144407,14.506508752775721,93.36659407297634,0.0
2026-04-17 04:00:00,Machine-02,55.304296932879524,15.712350358718663,100.7068436743257,0.0
2026-04-17 05:00:00,Machine-02,54.61076117289336,15.857696451393526,102.3125955816609,0.0
2026-04-17 06:00:00,Machine-02,59.36283018831582,19.068815401583525,95.56424126266047,0.0
2026-04-17 07:00:00,Machine-02,54.16487637901488,17.588458681269685,103.43126212962079,0.0
2026-04-17 08:00:00,Machine-02,54.96410505478571,16.85821165200759,101.01548922248324,0.0
2026-04-17 09:00:00,Machine-02,56.37576995523476,16.589192707073256,98.75413625829759,0.0
2026-04-17 10:00:00,Machine-02,54.332212653237626,16.54155614085677,101.89834559831885,0.0
2026-04-17 11:00:00,Machine-02,58.61433759871089,19.00297222111067,106.81207857341319,0.0
2026-04-17 12:00:00,Machine-02,59.32024882219136,18.74675774189495,100.54559876517548,0.0
2026-04-17 13:00:00,Machine-02,62.405733461738436,18.840713823673937,100.744661758901,1.0
2026-04-17 14:00:00,Machine-02,64.15615219888095,20.437011264153448,98.62191730137927,1.0
2026-04-17 15:00:00,Machine-02,68.70203575673149,20.888268443365433,97.45046689160563,1.0
2026-04-17 16:00:00,Machine-02,68.44569933207109,24.614052628491955,102.49100744963273,1.0
2026-04-17 17:00:00,Machine-02,67.11374912559258,24.842173619099878,97.4317485222734,1.0
2026-04-17 18:00:00,Machine-02,68.33117762605545,25.068831539934678,100.21469871165817,1.0
2026-04-17 19:00:00,Machine-02,73.1210556066111,27.762274497048875,98.56702765970465,1.0
2026-04-17 20:00:00,Machine-02,71.66661558921942,27.661617509604035,101.43693947723918,1.0
2026-04-17 21:00:00,Machine-02,80.31336448810995,28.128983972512483,101.00098631586084,1.0
2026-04-17 22:00:00,Machine-02,81.54006526793255,32.031835093163636,103.1126198327737,1.0
2026-04-17 23:00:00,Machine-02,80.97592707626842,32.68747707197136,98.46995080343576,1.0
2026-04-18 00:00:00,Machine-02,81.43963808621263,32.88229813231017,99.19037519411988,1.0
2026-04-18 01:00:00,Machine-02,90.76128993928798,35.641788436490685,97.06370885265308,1.0
2026-04-18 02:00:00,Machine-02,91.26698389575706,37.022019898372626,98.66712021977166,1.0
2026-04-18 03:00:00,Machine-02,97.6894749319161,38.74550565381716,101.13190147913456,1.0
2026-04-14 00:00:00,Machine-03,46.5139772332907,9.47727697948096,102.814851417928,0.0
2026-04-14 01:00:00,Machine-03,43.15566935164475,11.049009225836889,98.45186581534787,0.0
2026-04-14 02:00:00,Machine-03,46.73921184021132,9.295656309457241,100.28836233082295,0.0
2026-04-14 03:00:00,Machine-03,47.7112757176099,8.59153870363644,98.61317413388487,0.0
2026-04-14 04:00:00,Machine-03,45.826869806447405,8.443370826476096,98.69651131770306,0.0
2026-04-14 05:00:00,Machine-03,48.75359162511613,10.606009951345639,99.07248362959407,0.0
2026-04-14 06:00:00,Machine-03,43.45242160179286,8.719570647503717,100.66640131490114,0.0
2026-04-14 07:00:00,Machine-03,42.51069059337716,11.754794181984364,98.56375413500957,0.0
2026-04-14 08:00:00,Machine-03,41.44255950219144,7.918070592116278,103.76726837672057,0.0
2026-04-14 09:00:00,Machine-03,47.992088622978365,11.696456368290038,97.31617809334149,0.0
2026-04-14 10:00:00,Machine-03,46.30873131270812,10.211017467202618,99.43938506751593,0.0
2026-04-14 11:00:00,Machine-03,44.88883065817909,9.903286888129607,98.68080682517747,0.0
2026-04-14 12:00:00,Machine-03,45.55993725263964,9.45508091319105,104.3409336530612,0.0
2026-04-14 13:00:00,Machine-03,42.74902190540325,10.399136114352071,100.58966432953473,0.0
2026-04-14 14:00:00,Machine-03,49.89150395923365,9.962365297575152,103.09553361840591,0.0
2026-04-14 15:00:00,Machine-03,45.25844236395046,11.103301882016522,95.54331888088909,0.0
2026-04-14 16:00:00,Machine-03,45.218789589209784,10.11422764866204,100.80115079760778,0.0
2026-04-14 17:00:00,Machine-03,46.451533247797386,10.150301761461877,102.66889238687031,0.0
2026-04-14 18:00:00,Machine-03,45.96201846347343,9.636387787786145,100.24685196782627,0.0
2026-04-14 19:00:00,Machine-03,45.44776804855826,9.943054376278933,103.19644112519606,0.0
2026-04-14 20:00:00,Machine-03,43.419051089109374,10.307801768892059,98.44813464969889,0.0
2026-04-14 21:00:00,Machine-03,45.942936714271994,8.289831607343375,104.22804232055674,0.0
2026-04-14 22:00:00,Machine-03,48.764048992950066,8.651814577894287,106.89669437085774,0.0
2026-04-14 23:00:00,Machine-03,47.690840092309955,10.743264094022715,98.91148431868102,0.0
2026-04-15 00:00:00,Machine-03,48.186373253278795,10.170865438127942,98.66349243579768,0.0
2026-04-15 01:00:00,Machine-03,43.97756864713763,9.816016663647321,104.3601534313531,0.0
2026-04-15 02:00:00,Machine-03,43.02079035948284,10.018433933065394,104.73871643719214,0.0
2026-04-15 03:00:00,Machine-03,44.7484261598007,10.347581705361671,98.4314199185402,0.0
2026-04-15 04:00:00,Machine-03,45.11144982457739,9.460240319690639,98.73943954871243,0.0
2026-04-15 05:00:00,Machine-03,47.1883830369419,9.221695274597687,99.15464617341848,0.0
2026-04-15 06:00:00,Machine-03,41.61507074057036,10.195845255097682,95.96664846689717,0.0
2026-04-15 07:00:00,Machine-03,48.05910063892123,9.021627222384968,97.2440441605474,0.0
2026-04-15 08:00:00,Machine-03,44.68398420284202,10.408252755714472,96.9875776997438,0.0
2026-04-15 09:00:00,Machine-03,44.14623786010516,8.29741639576216,97.69660730468762,0.0
2026-04-15 10:00:00,Machine-03,42.97579124947966,11.029155637325644,99.89594533783966,0.0
2026-04-15 11:00:00,Machine-03,41.69028665626846,10.472597482413043,100.70264419760956,0.0
2026-04-15 12:00:00,Machine-03,46.64634116792383,10.256029734313875,104.65150147844223,0.0
2026-04-15 13:00:00,Machine-03,45.14663593437681,10.982690983945513,97.00493787778363,0.0
2026-04-15 14:00:00,Machine-03,42.42007820051789,11.665474444462577,102.95296719542975,0.0
2026-04-15 15:00:00,Machine-03,42.40984245587277,11.01437006501813,99.35803346732348,0.0
2026-04-15 16:00:00,Machine-03,44.32843060141975,8.159125768668355,99.8516088710427,0.0
2026-04-15 17:00:00,Machine-03,48.33804305057878,8.720423033264298,102.02445847649982,0.0
2026-04-15 18:00:00,Machine-03,44.48081729727279,9.37518142230432,96.63183393531311,0.0
2026-04-15 19:00:00,Machine-03,41.993714093763785,10.026091050210834,101.14722923855216,0.0
2026-04-15 20:00:00,Machine-03,44.508513871828114,10.517659020469123,100.49935662463916,0.0
2026-04-15 21:00:00,Machine-03,44.454552860504656,9.274256186846534,101.47735379202445,0.0
2026-04-15 22:00:00,Machine-03,39.60622671411686,10.186766764477078,100.86750593172346,0.0
2026-04-15 23:00:00,Machine-03,44.89141026696438,9.244617067646677,107.36590041973268,0.0
2026-04-16 00:00:00,Machine-03,44.53813093958264,9.388482197008052,98.08678004724605,0.0
